,Store_Name,Address,Timings,Latitude,Longitude,Phone_number
2684,"Jio Store - Dhalpur, KULLU","Jio Store, Reliance Retail Limited Ground Floor Municipal No 006 Khasra No 1545 Mohal Dhalpur Kullu HP 175101",Mon-Sun 10:00 AM-10:00 PM,31.9675354,77.1186522,9082701715
2685,"Jio Store - Jandiala Road, Taran Taran","Jio Store, Shop NO. 5/178 near baba deep singh labatory",Mon-Sun 10:00 AM-10:00 PM,31.44706,74.92859,9082702841
2686,"Resq Service Center - Rangpo, Rangpo","ResQ Service Center, Ground Floor, Krishna Refrigeration, Bharat Sharma Building, IBM Colony, Rangpo 737132, Sikkim",Mon-Sun 09:30 AM-09:30 PM,27.175469,88.522944,0
2687,"Jio Store - Kadayanallur, Kadayanallur","Jio Store, Door No.180 /11, Main Road, Kadayanallure, Kadayanallur 627751",Mon-Sun 10:00 AM-10:00 PM,9.0778816,77.346235,9082700460
2688,"Jio Store - Kayamkulam, Kayamkulam","Jio Store, Mattappallil Bldg. Opp Arabian Gold, Link Road, Kayamkulam",Mon-Sun 10:00 AM-10:00 PM,9.184366,76.515156,9082714030
2689,"Reliance Digital - Mall of Amritsar, Amritsar","Reliance Digital, Upper Basement, Mall of Amritsar, LG030, MBM Farm, Sultanwind Road, Suburban, Main GT Road, Amritsar 143001, Punjab",Mon-Sun 11:00 AM-10:00 PM,31.6198814,74.9071307,8837850919
2690,"Jio Store - Star Complex, TENKASI","Jio Store, NO-33/14 STAR COMPLEX COOLAKADAI BAZAR",Mon-Sun 10:00 AM-10:00 PM,8.9592462,77.3083358,9082703494
2691,"Resq Service Center - Amritsar, Amritsar","Resq Service Center, A C Service Plaza, 26, Purani Hansli, Near Chownk, Ram Talai, Amritsar 143001, Punjab",Mon-Sun 09:30 AM-09:30 PM,31.629271,74.889624,0
2692,"Jio Store - Hall Bazar, Amritsar","Jio Store, Shop Bearing Khana Shumari No 487/1, And New Khana Shumari No 39, Circle No 107, Hall Bazaar, Tehsil & District Amritsar 143006",Mon-Sun 10:00 AM-10:00 PM,31.6302111,74.8753612,9082710903
2693,"Jio Store - Batala Road, Amritsar","Jio Store, Shop No 2, Krishna Square, Batala Road, Adjoining State Bank, Near Celebration Mall, Amritsar 143001",Mon-Sun 10:00 AM-10:00 PM,31.63871,74.889103,9082703906
2694,"Reliance Digital - Vajra World, Gangtok","Reliance Digital, Vajra World, Basement - 1, Khatyan No. 104, Block Burtuk Baluwakhani, Gangtok East, Gangtok 737103, Sikkim",Mon-Sun 10:00 AM-10:00 PM,27.3434,88.61355,8961821321
2695,"Jio Store - VIP Showroom, Lawrence Road, Amritsar","Jio Store, Vip Showroom, Dhawan Sons Garment, Next To Novelty Sweets, Lawrence Road, Amritsar 143001",Mon-Sun 10:00 AM-10:00 PM,31.6418953,74.875653,9082711270
2696,"Jio Store - Hospital Junction Main Road, Punalur","Jio Store, Survey No 221 /2/3 Taluk Kottarakkara Ward No 3, Building No KP/3/738  Mukaluvilla Building, Hospital Junction Main Road Kottarakkara  Punalur Kollam Kerala, Kollam 691305",Mon-Sun 10:00 AM-10:00 PM,9.0054,76.7756,9082701800
2697,"Jio Store - Ranjit Avenue, Amritsar","Jio Store, Shop No. 113, District Shopping Center, Ranjit Avenue, Amritsar, Punjab 143001",Mon-Sun 10:00 AM-10:00 PM,31.6562436,74.8624834,9082707969
2698,"Jio Store - WGC road, THOOTHUKKUDI","Jio Store, Fathima Complex, No 190, WGC Road, Tuticorin 628002",Mon-Sun 10:00 AM-10:00 PM,8.8050199,78.1468118,9082705349
2699,"Jio Store - Grand Raj, Kangra(Dharamsala)","Jio Store, Reliance Retail Limited Ground Floor Building Hotel The Grand RaJ Kangra HP 176001",Mon-Sun 10:00 AM-10:00 PM,32.11131515,76.27897404,9082701724
2700,"Jio Store - Batala, BATALA","Jio Store, Shop no.1, near jassa singh hall,smadh road,thesil batala,distt.gurdaspur 143505",Mon-Sun 10:00 AM-10:00 PM,31.81555078,75.20597656,9082708616
2701,"Jio Store - Old Bus Stand Junction, Tirunelveli","Jio Store, No. 97/5, Kailasapuram North Street, Old Bus Stand Junction, Opposite Aravin Eye Hospital, Tirunelveli 627001, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,8.7293306,77.7132419,9082707933
2702,"Reliance Digital - Pallyamkottai Town, Tirunelveli","Reliance Digital, T S Ward No. 6, Block 9, Trivandrum Road, Pallyamkottai Town, Tirunelveli 627006, Tamil Nadu",Mon-Sun 11:00 AM-10:00 PM,8.7283292,77.7180291,9567896511
2703,"Jio Store - SN High Road, Tirunelveli","Jio Store, Meeran Shopping Complex, No 17B, Sn High Road, Tirunelveli, 627001",Mon-Sun 10:00 AM-10:00 PM,8.7285213,77.6942433,9082709535
2704,"Jio Store - Palayamkottai, Tirunelveli","Jio Store, 123B/1A, Thiurvananthapuram Road, Palayamkottai, Tirunelveli 627002, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,8.7232232,77.7316788,9082704209
2705,"Resq Service Center - Kollam, Kollam","ResQ Service Center, Signal Electronics, 12/773, Signal Electronics, Kadappakkada, Kollam 691008, Kerala",Mon-Sun 09:30 AM-09:30 PM,8.8938238904,76.601692768,0
2706,"Jio Store - Kadapakada, Kollam","Jio Store, No Mc Ix/ 681, Near Central Bank Of India, Kadappakada, Kollam 691008",Mon-Sun 10:00 AM-10:00 PM,8.8906575,76.6045456,9082711948
2707,"Jio Store - SJ Road, Koch Bihar","Jio Store, Silver Jubliee Road, Dharmatala More, P.O & P.S-Koch bihar 736101",Mon-Sun 10:00 AM-10:00 PM,26.32,89.44,8928443563
2708,"Reliance Digital - R P Mall, Kollam","Reliance Digital, Second Floor, R P Mall, Chinnakkada, Kollam 691001, Kerala ",Mon-Sun 10:00 AM-10:00 PM,8.8897821,76.5858082,7012998704
2709,"Jio Store - Palayathodu, Kollam","Jio Store, Door MC X/949 & 950, Polayathodu, Jn Kollam, P.O. Kollam, 691001",Mon-Sun 10:00 AM-10:00 PM,8.8783885,76.6091882,9082705331
2710,"Jio Store - Kottiyam, Kollam","Jio Store, Padma Building, Building No AP XI/ 5, Kottiyam Junction, Kottiyam PO, Kollam 691571",Mon-Sun 09:00 AM-09:00 PM,8.8657306,76.6721877,9082709020
2711,"Reliance Digital - Cooch Behar, Cooch Behar","Reliance Digital, Badur Bagan, SN Road, Next To Reliance Trends Building, Coochbehar 736101, West Bengal",Mon-Sun 11:00 AM-10:00 PM,26.328592,89.446637,8637354008
2712,"Reliance Digital - Perumalpuram, Tirunelveli","Reliance Digital, Anya Tower, No. 66/5, Thiruvananthapuram Road, Near PNB Bank, Melapalayam, Tirunelveli 627007, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,8.69891,77.72745,9384485989
2713,"Jio Store - Ambasamudram, Ambasamudram","Jio Store, Door No-88A/2 & 89, South Car Street, Nearby bus stand, Ambasamudram 627425",Mon-Sun 10:00 AM-10:00 PM,8.7034585,77.4585767,9082703511
2714,"Jio Store - Tibri Road, Gurdaspur","Jio Store, Tibri road, near v mart hanuman chowk gurdaspur 143521",Mon-Sun 10:00 AM-10:00 PM,32.043687,75.407853,9082706030
2715,"Jio Store - Maya Talkies Road, Alipurduar","Jio Store, Maya talkies Road, Behind ICICI Bank, P.O & P.S- Alipurduar 736121",Mon-Sun 10:00 AM-10:00 PM,26.47,89.52,9372758116
2716,"Jio Store - RJ Complex, Aatingal","Jio Store, Shop no 11 /1693/1st floor ,RJ complex , Nr Diet School .Aatingal",Mon-Sun 10:00 AM-10:00 PM,8.696207,76.813535,9082714264
2717,"Jio Store - Venjalamodu, Trivandrum","Jio Store, 638 H, Attingal Road, Venjaramoodu, Trivandrum 695607",Mon-Sun 10:00 AM-10:00 PM,8.6784183333,76.906956667,9082703658
2718,"Jio Store - Dhangu Road, Pathankot","Jio Store, Model Town chowk, Dhangu Road, Pathankot, Punjab - 145001",Mon-Sun 10:00 AM-10:00 PM,32.264338,75.642112,9082708632
2719,"Jio Store - Cheruvalli Bldg, Nedumangad","Jio Store, Ground Floor Cheruvalli Buidling Shop No 13/517, 13 Kacheri Nedumangad, Trivandrum District Thrivananthapuram, Nedumangad 695541",Mon-Sun 10:00 AM-10:00 PM,8.60491,77.00172,9082702187
2720,"Resq Service Center - Pathankot, Pathankot","ResQ Service center, Utility Care, Behind City Petrol Pump, Opp. Civil Hospital, Pathankot 145001, Punjab",Mon-Sun 09:30 AM-09:30 PM,32.282868,75.651709,0
2721,"Reliance Digital - Modern House, Jaigaon","Reliance Digital, Modern House, NS Road, Jaigaon 736182, West Bengal",Mon-Sun 10:00 AM-10:00 PM,26.857872,89.381507,7980929366
2722,"Jio Store - Ambalamukku, Trivandrum","Jio Store, Opp Iob, Ambalamukku, Trivandrum 695101",Mon-Sun 10:00 AM-10:00 PM,8.53373346,76.96338978,9082712763
2723,"Jio Store - Ulloor Junction, Trivandrum","Jio Store, TC 2/430 (1), PKP Tower, Ulloor Jn., Medical College, Thiruvananthapuram 695011",Mon-Sun 10:00 AM-10:00 PM,8.52945,76.92868,9082702635
2724,"Resq Service Center - Thiruvananthapuram, Thiruvananthapuram","Resq Service Center, IT Care Systems & Electronics, T-C2/2527, House No. 41, Vrindavan Garden, PF Office Road, Pattom, Thiruvananthapuram 695004, Kerala",Mon-Sun 09:30 AM-09:30 PM,8.51718,76.941479,0
2725,"Reliance Digital - Vellayambalam, Thiruvananthapuram","Reliance Digital, Sree Dhanya Apex, Elamkon Garden, Near Indira Bhanvan, Vellayambalam, Sasthamagalam, Thiruvananthapuram 695010, Kerala",Mon-Sun 10:00 AM-10:00 PM,8.511336,76.9656618,7012994159
2726,"Jio Store - Pattom, TRIVANDRUM","Jio Store, RELIANCE RETAIL,MUDUMBIL TOWERS,BLDG NO,TC-11-1971,PLAMOD JUNCTION,PATTAM POST TRIVANDRUM",Mon-Sun 10:00 AM-10:00 PM,8.5138821,76.9462444,9082711167
2727,"Jio Store - Thirumala, Trivandrum","Jio Store, Shalom Tower, TC 8/173(3), Thirumala Junction, Thirumala P.O. Trivandrum 695006",Mon-Sun 10:00 AM-10:00 PM,8.50151151,76.99150329,9082709108
2728,"Jio Store - College Road, Kathua","Jio Store, Sunny Dental Clinic Building, Khasara 2264/2266/112, Taraf Tajwal, Ward 2, College Road, Kathua",Mon-Sun 09:00 AM-09:00 PM,32.367722,75.523522,9082702898
2729,"Jio Store - Karamana, Trivandrum","Jio Store, Ground Floor, Door No TC 20/2421, Kalpalayam Junction, NH Main Road, Karamana PO, Karamana, Thiruvananthapuram, 695002",Mon-Sun 10:00 AM-10:00 PM,8.4811469317,76.969066589,9082708742
2730,"Jio Store - Tura, TURA","Jio Store, First Floor Tura Market, Near ICICI Bank P.O. & P.S Tura District, West Garo Hills Meghalaya",Mon-Sun 10:00 AM-10:00 PM,25.512155,90.215784,8928443628
2731,"Jio Store - Manacaud, Trivandrum","Jio Store, Narayana Nilayam, Bldg No Tc 40/ 1523 (2), Manacaud Junction, Manacaud Po, 695009",Mon-Sun 10:00 AM-10:00 PM,8.4759838881,76.948297597,9082711162
2732,"Jio Store - CR Das Road, Dhubri","Jio Store, W/No- 8 C.R. Das Road, Near Hari Shabha, PO+PS District Dhubri, Dhubri 783301",Mon-Sun 10:00 AM-10:00 PM,26.020068,89.987508,9082702608
2733,"Jio Store - Bus Stand Junction, Neyyattinkara","Jio Store, NH  47 BUSSTAND JUNCTION, NEYYATTINKARA PO TRIVANDRUM, , Neyyattinkara 695121",Mon-Sun 10:00 AM-10:00 PM,8.40119,77.088152,9082701610
2734,"Reliance Digital - Nagercoil, Nagercoil","Reliance Digital, No.26, Second Floor, North Car Street, Near Nagaraja Temple, Nagercoil, Kanniyakumari 629001, Tamil Nadu",Mon-Sun 11:00 AM-10:00 PM,8.1870314,77.4325497,7338845697
2735,"Resq Service Center - Nagercoil, Nagercoil","ResQ Service Center, Excel Communication, IX, Raman Pillai Street, Nagercoil, Kanyakumari 629001, Tamil Nadu",Mon-Sun 09:30 AM-09:30 PM,8.17737,77.4279,0
2736,"Jio Store - Tower Junction, Chettikulam Jn, Nagercoil","Jio Store, No.121 D ,K.P Road, Chettikulam Junction, Near IOB Bank, Nagarcoil 629002",Mon-Sun 10:00 AM-10:00 PM,8.1753272,77.4302713,9082703243
2737,"Jio Store - Kanyakumari, Kanyakumari","Jio Store, No.6/158, Amutham Building, Main Road, Kanyakumari 629702",Mon-Sun 10:00 AM-10:00 PM,8.0852781035,77.549246064,9082701377
2738,"Jio Store - Footprint City Centre, Agartala","Jio Store, Ground Flr, City Centre Agartala, AGARTALA",Mon-Sun 10:00 AM-10:00 PM,23.82912,91.274946,9372764736
2739,"Jio Store - LN Bari Road, Agartala","Jio Store, L N Bari Road, Dag No 11447 Khatian No 4297 Agartala Town, Mouza Sadar Dist West 799001",Mon-Sun 10:00 AM-10:00 PM,23.834172,91.283237,9082714355
2740,"Resq Service Center - Trikuta Nagar, Jammu","Resq Service Center, Trikuta Trading Corporation, House No. 13, Sector 7, Trikuta Nagar, Jammu 180020, Jammu and Kashmir",Mon-Sun 09:30 AM-09:30 PM,32.69225,74.88157,0
2741,"Reliance Digital - Wave Mall, Jammu","Reliance Digital, Shop No. 10/11/12, Wave Mall, Near Channi Rama, Opposite Toyota Showroom, Bhatindi By-Pass Road, Jammu 180015, Jammu and Kashmir",Mon-Sun 10:00 AM-10:00 PM,32.7091932,74.89274,7006333428
2742,"Jio Store - Gandhi Nagar, Jammu","Jio Store, Shop No.3, At 62 A/B, Gole Market Gandhi Nagar",Mon-Sun 09:00 AM-09:00 PM,32.701613,74.860507,9082702725
2743,"Jio Store - Canal  Road, Jammu","Jio Store, GF K No 485 486 Khat No 68 Kh No 19, Opp PNB Bank Nr Irrigation Complex, Canal Rd Tehsil Dist Jammu Kashmir",Mon-Sun 09:00 AM-09:00 PM,32.727602,74.851238,9321004868
2744,"Jio Store - Telephone Exchange Road, Jammu","Jio Store, Opp Telephone Exchnge, Exchange Road, Kachai, Chawani, Jammu 180001",Mon-Sun 09:00 AM-09:00 PM,32.739794,74.864788,9082702877
2745,"Jio Store - Janipur, Jammu","Jio Store, Ground Floor Shop No 7, JDA Shopping Complex, New Plot Jammu 180005",Mon-Sun 09:00 AM-09:00 PM,32.75058,74.857921,9082714346
2746,"Jio Store - Gole Market, Udhampur","Jio Store, Area-2, Regra Residency, Gole Market, Udhampur",Mon-Sun 09:00 AM-09:00 PM,32.923793,75.132365,9082702718
2747,"Jio Store - Golpara, Goalpara","Jio Store, Ward No-08, Near Vodafone Mini Store , College Road",Mon-Sun 10:00 AM-10:00 PM,26.17231,90.625469,9082702825
2748,"Jio Store - Opp Hindi School, Bongaigaon","Jio Store, Opp Hindi School Paglastan North Bongaigaon, Dist  Bongaigaon, 0, Bongaigaon 783380",Mon-Sun 10:00 AM-10:00 PM,26.47888,90.55472,9082714198
2749,"Reliance Digital - Chapaguri Road, Bongaigaon","Reliance Digital, Periodic Patta No. 52, Bongaigaon Chapaguri Road, Ward No. 10, Bongaigaon 783380, Assam",Mon-Sun 10:00 AM-10:00 PM,26.481126,90.554677,9864223014
2750,"Resq Service Center - Bongaigaon, Bongaigaon","Resq Service Center, D S Solutions, Prabinalay, House No. 242, Ward No. 2, T R Phukan Road, Opp. ASTC Divisional Office, Bongaigaon 783380, Assam",Mon-Sun 09:30 AM-09:30 PM,26.476684,90.561031,0
2751,"Jio Store - Metuakuchi, Barpeta","Jio Store, Syndicate Bank Bldg Metuakuchi Barpeta Town, Dag No 1236 K P Patta No 677 Of Barpeta, Town Mouza Barpeta Dist. Barpeta, Barpeta 781301",Mon-Sun 10:00 AM-10:00 PM,26.325542,91.002207,9082702609
2752,"Jio Store - Opp Raghunath Mandir, Rajouri","Jio Store, Ground Floor Ward No 7, Opposite Raghunath Mandir, Tehsil & District Rajouri, Rajauri 185131",Mon-Sun 09:00 AM-09:00 PM,33.37413,74.30894,9082702800
2753,"Jio Store - New Qazi Bagh, Anantnag","Jio Store, KP Road, Sadiq Abad, Anantnag",Mon-Sun 09:00 AM-09:00 PM,33.737044,75.15393,9082713962
2754,"Jio Store - Target Bazar, Lunglei","Jio Store, Chandmari 3 Target Bazar, Opp to Faith Hospital, Plot LSC No 77 of 1973 Lunglei 796701",Mon-Sun 10:00 AM-10:00 PM,22.883519,92.47457,9082705539
2755,"Jio Store - Dharmanagar, Dharmanagar","Jio Store, Shop At Ground Floor,D K Road Near, Dharmnagar Bus Stop Tripura",Mon-Sun 10:00 AM-10:00 PM,24.37557,92.159509,9082705793
2756,"Jio Store - Shillong, Shillong","Jio Store, Municipal Holding No 15 Ward No 12, South East Mawkhar Umsohsun, Shillong East Khasi Hills, Shillong",Mon-Sun 10:00 AM-10:00 PM,25.57803,91.87706,8928443658
2757,"Reliance Digital - Police Bazaar, Shillong","Reliance Digital, Marbaniang Property, Adjacent to MUDA Multi Level Parking Lot, Police Point, Police Bazaar, Shillong 793001, Meghalaya",Mon-Sun 10:00 AM-10:00 PM,25.5763725,91.8825168,9612639076
2758,"Jio Store - Shillong, Shillong","Jio Store, Ground Floor, Bhagyakul Road, Laitumkhrah Shillong",Mon-Sun 10:00 AM-10:00 PM,25.5716,91.89707,8928443679
2759,"Reliance Digital - NCS Square Adabari, Guwahati","Reliance Digital , Ground Floor, First Floor & Second Floor, NCS Square Adabari, District- Kamrup Metro, Assam",Mon-Sun 10:00 AM-10:00 PM,26.158323,91.680374,8638999461
2760,"Resq Service Center - Ulubari, Guwahati","Resq Service Center, Nandadeep Associates, Ground Floor, Dr B. Baruah Road, Ulubari Kamrup Metropolitan, Guwahati 781007, Assam",Mon-Sun 09:30 AM-09:30 PM,26.176153,91.756634,0
2761,"Jio Store - GS Road, Near KFC, Ulubari, Guwahati","Jio Store, Ffort ,Kachari Basti, Behind Vinayak Furnishing, Ulubari,, Guwahati 781007",Mon-Sun 10:00 AM-10:00 PM,26.1722235,91.7596227,9082711537
2762,"Reliance Digital - Silpukhuri, Guwahati ","Reliance Digital, Ground, First Second Floor, Prafulla Bhawan, Village Sahar Sarania Part-2, Ulubari, Chandmari GNB Road, Guwahati 781003, Assam",Mon-Sun 10:00 AM-10:00 PM,26.1848216,91.7657505,7637823543
2763,"Reliance Digital - Central Mall, Guwahati","Reliance Digital, 2nd Floor, Central Mall, Christian Basti, Guwahati 781005, Assam",Mon-Sun 10:00 AM-10:00 PM,26.1576706,91.7782479,7718855011
2764,"Jio Store - Shilpukri, Guwahati","Jio Store, Ground Floor,Near Assam Tribune Chandmari, Gnb Road Guwahati 781003",Mon-Sun 10:00 AM-10:00 PM,26.1841387,91.7689332,9082711410
2765,"Jio Store - Survey Road, Dispur, Guwahati","Jio Store, Ground Floor, Rajdhani Appartment I, Wireless House, Dispur, Guwahati 781006",Mon-Sun 10:00 AM-10:00 PM,26.1364622,91.7916768,9082707679
2766,"Jio Store - Parnil Palace, Guwahati","Jio Store, Gandhamayee Complex (Near Ambika Petrol Pump) Parnil Palace, Zoo Road Tinali, R.G.Baruah Road Guwahati 781024",Mon-Sun 10:00 AM-10:00 PM,26.1739019,91.7770215,9082709068
2767,"Resq Service Center - Guwahati, Guwahati","ResQ Service center, Quick Cooling Solutions, Bye-Lane 4, House No. 44, C/O- Bhawaban Das, Narikalbasti Road, Kamrup Metropolitan, Guwahati 781024, Assam",Mon-Sun 09:30 AM-09:30 PM,26.17162,91.78999,0
2768,"Jio Store - Jawahar Nagar, SRINAGAR","Jio Store, 60 Jawahar Nagar Srinagar Khasra-1438, Khewat-248  Khata-653  Nr Reliance Marke, Mouze Nursing Garh Srinagar",Mon-Sun 09:00 AM-08:00 PM,34.062433,74.8155638,8928443512
2769,"Jio Store - Jowai, Jowai","Jio Store, Ground Floor Lumsooiung New Hill, Jowai West Jaintia Hills, District Meghalaya",Mon-Sun 10:00 AM-10:00 PM,25.445525,92.195701,8928443640
2770,"Jio Store - Aizwal, AIZAWL","Jio Store, Shop at Ground Floor Mission Veng, Upper Khatla Road, Near Aizawl College  Aizawl",Mon-Sun 10:00 AM-10:00 PM,23.71848,92.71823,9372758090
2771,"Resq Service Center - Srinagar, Srinagar","ResQ Service center, Tasaduq Electronic, Nawab Bazar, Srinagar 190002, Jammu & Kashmir",Mon-Sun 09:30 AM-09:30 PM,34.0739,74.7992,0
2772,"Jio Store - Lake City Plaza, Karan Nagar, Srinagar","Jio Store, Lake City Plaza, Karan Nagar, Srinagar, Srinagar 190010",Mon-Sun 09:00 AM-09:00 PM,34.079332,74.799555,9326940132
2773,"Jio Store - Beltola Tinali, Guwahati","Jio Store, Shanti Lodge, Basitha Road, Beltola, Ward No 58, Guwahati Municipal Corporation, Guwahati 781029",Mon-Sun 10:00 AM-10:00 PM,26.1161356,91.9781642,9082711310
2774,"Jio Store - Hawal, Srinagar","Jio Store, Shop No 5 Hawal Nabdipora, Tehsil Eidgah Dist Srinagar 49 / 869, Khasra No 5446/5157 Mouza Zoonimar, Srinagar- 190001",Mon-Sun 09:00 AM-09:00 PM,34.111769,74.80829,8928443503
2775,"Jio Store - Mangoldoi, Guwahati","Jio Store, Ground Floor BA  Tower, LNB Road Ward -3, Mongaldoi Assam",Mon-Sun 10:00 AM-10:00 PM,26.441175,92.030289,9372764636
2776,"Jio Store - Main Bazar, Baramulla","Jio Store, Main Chowk, Baramulla, opp. College book shop",Mon-Sun 09:00 AM-09:00 PM,34.207507,74.342388,9082713967
2777,"Jio Store - Sonai Road, Kachar, Silchar","Jio Store, Adjacent to Mizoram House, Sonai Road, PO Link Road, Kachar, Assam, Silchar 788006",Mon-Sun 09:00 AM-08:00 PM,24.807668,92.8000503,9082707359
2778,"Resq Service Center - Silchar, Silchar","ResQ Service center, Life Easy Electronics, Suhashini Apartment, Narsingtola, Silchar, Cachar 788001, Assam",Mon-Sun 09:30 AM-09:30 PM,24.82558207,92.79921261,0
2779,"Jio Store - Central More, Silchar","Jio Store, Club Road, Silchar, Assam 788001",Mon-Sun 10:00 AM-10:00 PM,24.828198333,92.799866667,9082707316
2780,"Reliance Digital - Imperial Mall, Silchar","Reliance Digital, Imperial Mall, Club Road, Silchar 788001, Assam",Mon-Sun 10:00 AM-10:00 PM,24.830177,92.800148,9560708419
2781,"Jio Store - Haiborgaon, Nagaon","Jio Store, GF HaiborgaonA T Rd, Near Morigaon Bustand, Dist Nagaon Assam",Mon-Sun 10:00 AM-10:00 PM,26.35102,92.67671,9321004824
2782,"Jio Store - Natun Bazar, Nagaon","Jio Store, Natun Bazaar A T Road PO Nagaon PS Sadar, Dag No 2825 of K P Patta No 1537, Of Nagaon Town, Nagaon 782001",Mon-Sun 10:00 AM-10:00 PM,26.354484,92.688998,9082714011
2783,"Reliance Digital - Civil Hospital Road, Tezpur","Reliance Digital, Ground Floor, First Floor & Second Floor, Civil Hospital Road, Tezpur, Sonitpur 784001, Assam",Mon-Sun 10:00 AM-10:00 PM,26.630356,92.797051,8638021452
2784,"Jio Store - Thana Road, Tezpur","Jio Store, Ward No 8 Holding No 2210 Thana Road, Dag No 2429 Of Patta No 558 Tezpur Town, Mouza Mahabhairab Dist Sonitpur, 784001",Mon-Sun 10:00 AM-10:00 PM,26.6293,92.80857,9082714280
2785,"Jio Store - Thakur Bari Road, Lumding","Jio Store, Sri Kamal Kumar Jain, Thakur Bari Road, P O & P S Lumding, Lumding 782447",Mon-Sun 10:00 AM-10:00 PM,25.75237,93.17358,9082702816
2786,"Resq Service Center - Sonitpur, Sonitpur","ResQ Service center, Maa Trading, Ganesh Mill Chariali, Opp. Ban Theater, Sonitpur 784001, Assam",Mon-Sun 09:30 AM-09:30 PM,26.6739,92.8577,0
2787,"Jio Store - LIC office, Imphal","Jio Store, Khoyathong Near LIC office Imphal West , C.C Dag XV/24 Patta 932 (New), Village No 87A Khwai Bazar, Imphal- 795001",Mon-Sun 10:00 AM-10:00 PM,24.81512,93.93876,9082704013
